"","ensembl_gene_id","external_gene_name","log2FoldChange.04h_RNA","log2FoldChange.08h_RNA","log2FoldChange.14h_RNA","padj.04h_RNA","padj.08h_RNA","padj.14h_RNA","cluster"
"3562","ENSG00000128045","RASL11B",0.0390033629889065,5.27460403107107,7.35905598863453,0.793370789706002,0.000143470260805138,1.80892848634369e-07,"1"
"3563","ENSG00000077458","FAM76B",-0.366525003639579,0.819005644267698,1.81643906663817,0.139259167857921,2.68124768082151e-05,1.88606452263854e-23,"3"
"3564","ENSG00000066777","ARFGEF1",-0.0236418125421114,-0.127006251346645,1.17413889249483,0.940298018179436,0.317987595125155,5.71426289955526e-33,"3"
"3565","ENSG00000112144","CILK1",-0.0440833357568362,-1.9032032678049,-2.82929700461246,0.869629568047665,5.59336232440608e-47,5.07176780898601e-69,"5"
"3566","ENSG00000248329","APELA",4.57876440490483,3.17998835154304,0.36535634061043,0.00442520675864455,0.0126197149164577,0.497430100887835,"3"
"3567","ENSG00000130813","SHFL",-0.225402667548477,-1.34838759490516,-2.73050009128248,0.513978476524313,8.87815988430128e-05,5.14748528490208e-09,"5"
"3568","ENSG00000183439","TRIM61",0.0729268404121897,0.958720779347934,5.64724050356238,0.55447729549615,0.102579231613921,0.000167674550864095,"2"
"3569","ENSG00000176979","TRIM60",0.159632828075844,3.99014261614972,7.65814611529896,0.167693354122557,0.00230431973822338,5.39360453832845e-08,"1"
"3570","ENSG00000091831","ESR1",0.113426883497174,0.302520877974563,2.69848628269445,0.599286140836574,0.60655298709195,0.00218779061208287,"3"
"3571","ENSG00000181135","ZNF707",0.0691704922068957,1.25984044947081,1.52707169869572,0.882104244491369,0.000598388056693744,2.65726922559086e-05,"3"
"3572","ENSG00000138448","ITGAV",0.101758608343532,0.66976151826871,1.42877669936694,0.481556382823829,2.68221496560295e-15,2.07311632406458e-67,"3"
"3573","ENSG00000113916","BCL6",-0.298074284215325,-1.13798366281308,-0.297112441157545,0.120237753788273,3.31479821769043e-11,0.0868347196180945,"4"
"3574","ENSG00000203760","CENPW",0.410822192430071,1.10276425207056,1.25073209342404,0.0160554058708392,2.489875964882e-14,6.72315675613151e-18,"3"
"3575","ENSG00000132464","ENAM",4.16329286137168,8.31241094353641,9.94636079244883,3.10349857000363e-06,6.95215854052619e-23,1.92632985564423e-32,"1"
"3576","ENSG00000164484","TMEM200A",0.0995500446745595,-0.565489289768527,-1.29809835952676,0.569048101515141,8.4964143048034e-08,2.87286836232622e-29,"4"
"3577","ENSG00000163872","YEATS2",0.115803007515182,0.752661002502636,1.68312023680694,0.414940062064092,7.9618957392619e-19,2.58870937955252e-95,"3"
"3578","ENSG00000132467","UTP3",-0.0293406170659784,1.41361467954599,1.56829918880687,0.928924473115712,1.84891797453852e-31,4.20656623263865e-38,"3"
"3579","ENSG00000135597","REPS1",0.220716546810755,0.594834231893684,1.28510726529286,0.17604534656685,1.56139476507011e-06,4.18961700941084e-28,"3"
"3580","ENSG00000267534","S1PR2",0.0736806763241906,-1.37556260259799,-3.17396053665015,0.875066922279636,0.000212199581685657,3.50466765572962e-08,"5"
"3581","ENSG00000133706","LARS1",0.0747018807310805,-0.359634325298745,-1.44367714053731,0.676908597642638,0.000206414455445376,1.25719926873242e-43,"4"
"3582","ENSG00000105364","MRPL4",0.0980611861528671,1.14013103955703,1.02485577094349,0.749739729189071,4.53720833699986e-13,1.31669878112998e-10,"3"
"3583","ENSG00000122068","FYTTD1",-0.0177473433418611,0.595388668353905,1.07132899562462,0.945557377063666,1.55103281232544e-11,8.4231336408006e-36,"3"
"3584","ENSG00000181523","SGSH",0.616410986267654,1.20125242203243,0.592671094637931,0.00101848937584383,1.85579601425247e-12,0.00159584094021654,"3"
"3585","ENSG00000135446","CDK4",-0.12853497282091,-1.17726755542988,-2.60253466501404,0.287593916265739,1.57907573785451e-47,5.14058366239708e-209,"4"
"3586","ENSG00000180900","SCRIB",-0.000756273340656754,-0.454396642365562,-1.17624974391689,0.998370035163632,0.000901452200347404,3.03869931021436e-16,"4"
"3587","ENSG00000160326","SLC2A6",0.0826313049991423,-1.16641734381489,-2.61150676815039,0.85230006728327,0.000281790315054111,3.97539215284172e-09,"4"
"3588","ENSG00000185862","EVI2B",0.154871960527626,-1.32802947117735,-2.53933344374865,0.655192836205638,1.46640276956744e-06,1.00905960293067e-12,"4"
"3589","ENSG00000090339","ICAM1",0.211952411656131,1.76692183227711,2.21034564047598,0.552842723018164,1.19784698129332e-09,1.2603045078633e-14,"3"
"3590","ENSG00000163510","CWC22",0.0371245992121988,0.659202064664174,1.34478943694555,0.909231616032646,8.44460741254673e-07,3.40369620204939e-26,"3"
"3591","ENSG00000139266","MARCHF9",-0.0796372512162982,0.311474654468936,1.32065194669193,0.856588383706051,0.505413911571754,0.00117375437751009,"3"
"3592","ENSG00000105376","ICAM5",0.136587845737245,3.18503846049069,3.49479248586415,0.602113753464287,8.17026805003995e-06,8.35115178797348e-07,"2"
"3593","ENSG00000037897","METTL1",-0.27751242797402,-1.34882676005092,-1.69637876037795,0.401058846802343,7.84206668782075e-05,5.81476004546443e-06,"4"
"3594","ENSG00000188177","ZC3H6",0.431012691307041,-0.456785320485238,-1.6743270341521,0.0315950688276147,0.0269606389614956,3.46340986764692e-12,"4"
"3595","ENSG00000175602","CCDC85B",-1.56142897960612,-2.62808190982136,-3.66209140401105,2.26908350773149e-34,1.56408526330902e-74,3.25793037259762e-86,"5"
"3596","ENSG00000175592","FOSL1",-2.62994464579977,-4.12888654203286,-4.50419956374238,2.73589182647985e-155,7.20344077563385e-228,1.31628601370647e-194,"5"
"3597","ENSG00000136943","CTSV",-0.136469428701455,0.321373061231556,1.18816618041145,0.689817320112391,0.169463228528673,1.83557818520455e-09,"3"
"3598","ENSG00000161267","BDH1",-0.420562792363147,-1.0702533145826,-1.45503041867068,0.230291558429851,0.0134720009374456,0.00211784596048677,"4"
"3599","ENSG00000123427","EEF1AKMT3",0.088122710335157,-1.0169623271702,-2.67229381094471,0.831446272986689,0.000289828016028511,9.07665898031897e-12,"4"
"3600","ENSG00000175573","C11orf68",-0.942286161730985,-2.29654689863051,-3.72054503008787,8.23603427790359e-07,8.78452640995232e-26,3.03644251822688e-31,"5"
"3601","ENSG00000175550","DRAP1",-0.0413130021333629,-0.13932412192574,-1.20246887387228,0.839457443344652,0.196734377669333,8.03274898755003e-34,"4"
"3602","ENSG00000092931","MFSD11",1.56224358618292,2.77234570729233,3.22399515843067,4.35969022057518e-25,4.48955897126742e-86,4.65209117632267e-117,"2"
"3603","ENSG00000196652","ZKSCAN5",-0.323868569494707,0.843546639062502,2.19784831063061,0.0363923767338699,1.86378356758087e-12,1.83446160638102e-86,"3"
"3604","ENSG00000075399","VPS9D1",-0.128739257556014,-0.409076142256661,-1.95892282311373,0.748945567007519,0.220587528270207,7.77324701437824e-07,"4"
"3605","ENSG00000213020","ZNF611",-0.251207023649645,-0.0357636137079029,1.39180032370451,0.320082007000956,0.900720911634723,2.7920863737127e-15,"3"
"3606","ENSG00000170917","NUDT6",0.016132090501592,-0.848041075142521,-2.33565121023562,0.978958836302811,0.0387403838150409,3.37513507953945e-05,"4"
"3607","ENSG00000189190","ZNF600",-0.0789356862866529,0.301351389446043,2.09296922704986,0.831859073917178,0.58976118074183,5.17532149588917e-05,"3"
"3608","ENSG00000165805","C12orf50",7.13171166298321,10.6264519095614,11.5020743145414,4.69368798281825e-09,2.44415148392562e-19,1.20526204007761e-22,"1"
"3609","ENSG00000198538","ZNF28",-0.731893511374004,-0.202200494984404,1.85694109581744,2.573025477863e-05,0.27810457609851,1.18180761074358e-42,"3"
"3610","ENSG00000133641","C12orf29",1.10502722257568,1.94249331915886,2.62521533808258,2.05136060340365e-15,1.84462114520116e-48,6.88484736889565e-90,"2"
"3611","ENSG00000150281","CTF1",-0.0239109774531611,-0.643209693252678,-1.97287865635062,0.9681079879389,0.120783399609225,0.000197353936154388,"4"
"3612","ENSG00000083817","ZNF416",-0.277799059083111,0.729284833406331,1.24658260828181,0.394362623077743,0.00706041314247161,1.36165551783657e-06,"3"
"3613","ENSG00000171649","ZIK1",-0.160495271524036,0.983551063622171,2.30830004726315,0.523777408130618,3.32625665486111e-11,2.82148061498302e-62,"3"
"3614","ENSG00000175334","BANF1",0.155756223153804,-0.0834976733613698,-1.00212898303674,0.607732783097478,0.761453969661434,1.13061898326005e-05,"4"
"3615","ENSG00000138592","USP8",-0.112684071998326,0.240480985351287,1.04372128226063,0.535120986644566,0.0374286826817165,2.0678301344157e-25,"3"
"3616","ENSG00000213762","ZNF134",-0.150781659092273,1.14191796876399,1.21376653344027,0.506117983991562,3.24659578332282e-18,4.08184388052875e-20,"3"
"3617","ENSG00000121417","ZNF211",0.0143614413171272,1.53975148301316,1.76497570131115,0.977554508327459,1.63273535351336e-15,5.36769750024083e-20,"3"
"3618","ENSG00000121075","TBX4",0.138110103735509,0.846542588694944,4.46916715412319,0.549418303812533,0.190549754202569,7.72401961043516e-08,"2"
"3619","ENSG00000144161","ZC3H8",-0.569090260055018,-0.972078094602236,-2.46600679295933,0.131253680396453,0.0281351273393334,4.89949626300973e-05,"4"
"3620","ENSG00000176383","B3GNT4",-0.019353904277064,0.51536753447792,2.8477576539707,0.945506155333768,0.390069268734866,0.0016335525488243,"3"
"3621","ENSG00000175294","CATSPER1",-0.368832220273716,-0.968810090554162,-1.9257356232601,0.28428493425468,0.0416469504719301,0.000860272783713687,"4"
"3622","ENSG00000189164","ZNF527",-0.957043305090631,-1.63781477491189,-1.09649272229645,0.0105496904040965,3.88544228533852e-05,0.00414635608613122,"4"
"3623","ENSG00000139719","VPS33A",-0.0994714402445167,-0.901308904269424,-1.18257977883739,0.80798201331883,0.00290714758353652,0.000242657848123772,"4"
"3624","ENSG00000136933","RABEPK",-0.102312067873455,0.361074532991121,1.3073525120381,0.707677370465945,0.0193303404141447,2.01507858852862e-22,"3"
"3625","ENSG00000044574","HSPA5",-0.0933307746638015,0.450473517091725,1.83289258393366,0.643452241283808,3.04960993379413e-05,1.83092672873043e-73,"3"
"3626","ENSG00000196912","ANKRD36B",0.0316371959145604,0.968440812722417,1.51708765282206,0.955383004145896,0.0189289300801806,0.000155665816920088,"3"
"3627","ENSG00000165219","GAPVD1",0.011778821758109,0.438574805142631,1.34278413839809,0.965339286964275,2.09257459345189e-07,1.54314318452782e-65,"3"
"3628","ENSG00000180479","ZNF571",-0.680868500938735,-1.8292968905191,-1.74712539437995,0.104250697396857,0.00195365169619234,0.00361581107364643,"4"
"3629","ENSG00000114503","NCBP2",0.0799553113542544,0.986010209332058,1.57322369610306,0.625860874919938,3.36826588017838e-33,6.99277281955675e-85,"3"
"3630","ENSG00000178685","PARP10",-0.23630226773175,-1.19656213567452,-4.13465417437166,0.458534794238094,3.91097264010814e-05,2.10231289374594e-12,"5"
"3631","ENSG00000120519","SLC10A7",0.0245289284645237,1.39904566152011,1.62568087311329,0.965045038518346,4.46272355983296e-11,1.55682287642054e-14,"3"
"3632","ENSG00000169696","ASPSCR1",-0.147844755298115,-0.894982323806149,-1.9871548279556,0.687889274801205,0.00145786177571675,6.05476359870643e-09,"4"
"3633","ENSG00000011275","RNF216",-0.635820968767339,-1.60737690838508,-1.72690491432112,4.33919132566774e-05,1.18844892390606e-23,1.86895948751703e-24,"4"
"3634","ENSG00000128655","PDE11A",1.66135579911886,2.10811214240892,5.76219187195817,0.0729147364666727,0.0257963105178362,5.63083155816418e-08,"2"
"3635","ENSG00000167601","AXL",-0.199168489259464,-1.08476474553634,-3.15661970505967,0.00596029760088287,1.39736560863513e-67,0,"5"
"3636","ENSG00000164542","KIAA0895",0.000241652127503008,0.721371497993067,2.78481622291776,0.999513010903605,0.191573161638084,8.91689768608921e-07,"3"
"3637","ENSG00000007392","LUC7L",-0.0873017701419932,0.877056111170224,1.5486923029387,0.790167158502892,4.70350429885711e-08,7.72611851574276e-24,"3"
"3638","ENSG00000174791","RIN1",-1.26372895090412,-3.33920325942194,-5.64922831599997,2.03303545223785e-05,5.66551453734709e-17,4.76919340543491e-11,"5"
"3639","ENSG00000178719","GRINA",-0.0481673960847493,-0.402316970156165,-1.39268381201714,0.832434899096331,0.000164644014928829,2.76254314088279e-34,"4"
"3640","ENSG00000136754","ABI1",0.281083803195119,1.13193336044628,1.71906438732519,0.00924455900443322,5.01921066583601e-38,2.10228877759874e-88,"3"
"3641","ENSG00000119231","SENP5",0.00721620363192444,0.358207181565577,1.21403940473928,0.980123154557033,9.67626544370722e-05,8.47613294921727e-47,"3"
"3642","ENSG00000090530","P3H2",0.735170698108908,1.98029139045552,2.76569695204901,0.0135904452896532,9.98076439412577e-14,1.45076015495535e-26,"2"
"3643","ENSG00000135643","KCNMB4",0.85519933347387,2.30072000011247,3.05851973621245,9.09888202163438e-05,1.84793866325767e-33,3.25958993253047e-60,"2"
"3644","ENSG00000174684","B4GAT1",-0.385294582024416,-0.509743644039502,-1.26943531545396,0.136927665935962,0.0401937875542156,1.55507592412791e-06,"4"
"3645","ENSG00000175899","A2M",0.17272075635118,0.440489011807839,1.57689652428681,0.650296522603693,0.287113528218553,1.55655029391961e-05,"3"
"3646","ENSG00000162086","ZNF75A",-0.0509098647633133,0.0849191529123112,1.60894028873027,0.904240747155368,0.769910733646143,1.44004358947977e-17,"3"
"3647","ENSG00000140525","FANCI",0.148082262632959,-0.398982653002521,-1.04737197308393,0.445145821950215,0.00392540455782613,5.07566880725148e-13,"4"
"3648","ENSG00000106477","CEP41",0.0499821610960313,-0.807857391854085,-1.91190700883351,0.902694851638164,9.37204026941373e-05,1.10138186031363e-15,"4"
"3649","ENSG00000124785","NRN1",-0.320960971545379,-1.06296607905664,-2.57724219330733,0.0654095763395214,1.23048075452337e-11,9.25389014099488e-36,"4"
"3650","ENSG00000124491","F13A1",-0.082289357262143,-0.600160810765301,-1.14059777791297,0.855653398380894,0.0874477386848013,0.00220661792290631,"4"
"3651","ENSG00000266173","STRADA",-0.332396575276146,-1.88641997689183,-0.986304939573481,0.318011858851569,0.00233220348285873,0.065621322364733,"4"
"3652","ENSG00000163083","INHBB",-0.177868574094327,-2.30216804389653,-5.72691619189933,0.556418631051009,0.003425131250661,4.66330125260635e-05,"5"
"3653","ENSG00000179526","SHARPIN",-0.0260059091717575,-0.0135542080045197,-1.42799386631322,0.940854996048229,0.943338131886113,5.09774602003987e-16,"4"
"3654","ENSG00000185798","WDR53",0.619525432334403,-0.457847410316596,-1.75263092935105,0.0765585030154866,0.275643726934525,0.000615959741163137,"4"
"3655","ENSG00000175115","PACS1",0.0665663749754914,-0.445803037616468,-2.04558538841332,0.755143096852205,5.55152478533384e-05,1.38868748371942e-52,"4"
"3656","ENSG00000270170","NCBP2AS2",0.151795050291127,1.2189561773771,0.860445689373493,0.665911996396812,3.09644756008159e-08,0.000203333885378061,"3"
"3657","ENSG00000024862","CCDC28A",0.0806307754166204,0.466932868133585,1.65529384165952,0.847196352544487,0.0608760559922414,1.2556438277382e-14,"3"
"3658","ENSG00000169180","XPO6",-0.192523705132702,-1.47695511115759,-2.02635678748847,0.0752722229534884,3.33305674050017e-58,5.01843574037307e-86,"4"
"3659","ENSG00000178662","CSRNP3",3.15011729196351,2.9444455275595,2.95533579061413,1.8981585715741e-31,9.7499496812155e-28,1.33468237458597e-27,"2"
"3660","ENSG00000110987","BCL7A",-0.424840061232897,-3.2158831222981,-3.73903946456939,0.179746456288606,4.31314672713543e-12,7.03564658124404e-11,"5"
"3661","ENSG00000172673","THEMIS",-0.00299762770731365,5.26400279432304,5.77369417185796,0.980123154557033,0.000310496318338262,7.74148030355848e-05,"1"
"3662","ENSG00000174099","MSRB3",0.110998581387181,-0.278767440758496,-1.59393639083545,0.419513745436952,0.00290946462592057,7.78953141286332e-56,"4"
"3663","ENSG00000197579","TOPORS",1.28118013404626,2.90591767379248,2.56360655268745,8.34888583801377e-38,3.19400712014663e-209,8.11046972177254e-159,"2"
"3664","ENSG00000134780","DAGLA",-0.81092010185918,-2.29588122438403,-2.25708476485315,0.0491779561236199,1.08632580645812e-05,3.12279310074438e-05,"5"
"3665","ENSG00000148400","NOTCH1",-0.825396222191677,-3.33275926016314,-0.325801478101716,0.000327122141279008,8.89590373041861e-24,0.163102174107422,"4"
"3666","ENSG00000235173","HGH1",-0.342378106222382,-0.71049160641837,-1.38463576294336,0.199969226400127,0.00436382803079809,3.99943476365704e-07,"4"
"3667","ENSG00000091140","DLD",0.0737925042099415,0.658331040307222,1.14973092166258,0.750650134746778,1.92237308743466e-09,2.18644292609801e-27,"3"
"3668","ENSG00000196793","ZNF239",-0.42154127864064,-1.22483806579595,-2.84464563834986,0.23042384520138,0.00759978567889005,1.01337096869156e-05,"5"
"3669","ENSG00000086589","RBM22",-0.260492619001026,0.666853395006185,1.30806628362665,0.0674879000339992,5.41444201316055e-10,5.04165538105741e-37,"3"
"3670","ENSG00000188001","TPRG1",0.924192755081439,3.17669182304255,2.07888533209829,0.0549176274547376,2.58273653133764e-10,5.14936060517574e-05,"2"
"3671","ENSG00000165698","SPACA9",0.163300860035023,-0.151973129275438,-2.39541411587764,0.67573044558797,0.746668477378172,4.74105200434956e-05,"4"
"3672","ENSG00000164574","GALNT10",-0.0226206057071123,-0.474958338170745,-1.04360387243771,0.911187962813937,4.14419292583628e-09,1.98623659607486e-35,"4"
"3673","ENSG00000165699","TSC1",-0.0868806806202778,0.0507149311356441,1.85069666043522,0.705236894874652,0.752389261273049,5.69949132261334e-70,"3"
"3674","ENSG00000149485","FADS1",-0.117110042643989,-0.552089624794652,-1.95366649478927,0.394362623077743,1.15456468342645e-09,1.1685049358059e-72,"4"
"3675","ENSG00000163960","UBXN7",0.271222322511506,0.526411847264408,1.71375539176075,0.0235581871393431,2.68260325278435e-07,5.38096559099643e-74,"3"
"3676","ENSG00000163626","COX18",-0.0969063927520373,-0.464037427591237,-1.42899539854019,0.787496990532252,0.0411363441035768,9.1329962443888e-09,"4"
"3677","ENSG00000213347","MXD3",-0.574762897109018,-1.74227216296862,-2.20223335955581,0.0447931157829496,2.67834912090676e-08,7.15821743675791e-10,"4"
"3678","ENSG00000169607","CKAP2L",-0.129425627572279,-0.735621359285937,-1.99678394058613,0.471074021388938,4.79995881885782e-10,3.92285210851455e-44,"4"
"3679","ENSG00000153250","RBMS1",-0.237291993537119,-1.03434315204029,-1.68603338950717,0.027350290656632,1.55823849883221e-29,1.46019678839999e-65,"4"
"3680","ENSG00000105497","ZNF175",-0.0752136826927728,-0.0248588146155138,1.74357719732935,0.852930290887403,0.93126622142508,4.40099283318013e-18,"3"
"3681","ENSG00000059122","FLYWCH1",-0.393480919844692,-1.32559703027582,-0.860751546965612,0.0659551513227371,1.25815526738808e-10,2.40204325217963e-05,"4"
"3682","ENSG00000105509","HAS1",0.103656348119317,3.02975052201921,3.42012199443536,0.458323185243811,0.00806878360627584,0.00336338336070013,"2"
